Url,Player,Squad,role,Age,n_seasons,total_min,Won_percent_Aerial,Won_Aerial,Int,Clr,Tkl+Int,Blocks_Blocks,Cmp_percent_Total,Prog,Err,TklW_Tackles,CrsPA,Final_Third,Prog_Carries,Prog_Receiving,Recov,Mid 3rd_Tackles,Mis_Carries,KP,xAG_Per,SCA90_SCA,npxG_Per,Succ_Dribbles,Final_Third_Carries,G_minus_PK_Per,GCA90_GCA,Att Pen_Touches,mourinho_score,role_rank,metrics_used,pct__aerial_win_pct,pct__aerials_won,pct__interceptions,pct__clearances,pct__tackles_plus_int,pct__blocks,pct__pass_completion,pct__progressive_passes,pct__errors,pct__tackles_won,pct__crosses_into_pen_area,pct__passes_into_final_3rd,pct__progressive_carries,pct__prog_passes_received,pct__recoveries,pct__tackles_mid_third,pct__miscontrols,pct__key_passes,pct__expected_assists,pct__shot_creating_actions,pct__non_pen_xg,pct__successful_dribbles,pct__carries_into_final_3rd,pct__non_pen_goals,pct__goal_creating_actions,pct__touches_in_box,age_snap,market_value_eur,valM,band,_k
https://fbref.com/en/players/442b56fa/Ridle-Baku,Ridle Baku,Wolfsburg,full_back,22.0,3,6134.0,35.123606129768504,0.8069775024453865,1.423214867949136,1.613955004890773,3.492011737854581,2.318226279752201,76.5341049885882,4.15226605803717,0.0293446364525595,1.0123899576133029,0.5135311379197913,2.641017280730356,5.339578454332553,4.7391587870883605,7.7176393870231506,0.7923051842191067,1.6510538641686183,1.3791979132702967,0.1477176393870231,2.751046625366808,0.0958167590479295,1.0270622758395829,1.3700234192037473,0.1459993478969677,0.370717313335507,2.5089664166938377,51.07826086956521,61.0,11,10.434782608695652,,46.08695652173913,,49.56521739130435,92.17391304347828,35.65217391304348,,,30.434782608695656,63.47826086956522,42.60869565217392,62.60869565217392,97.3913043478261,40.869565217391305,,,,,,,,,,,,24.0,25000000.0,25.0,bargain,ridle baku
https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,Kyle Walker-Peters,Southampton,full_back,23.0,3,6230.0,40.431123595505625,0.8956661316211877,1.5313001605136436,1.9357945425361156,3.987158908507223,1.9935794542536116,78.35189406099519,3.4526484751203848,0.0288924558587479,1.2134831460674156,0.1300160513643659,2.109149277688603,7.2129594543387645,2.426966292134831,8.378812199036917,0.8378812199036917,0.9037514209928004,0.6789727126805778,0.0714703049759229,1.7792295345104334,0.0530369181380417,1.6613162118780094,2.2849564228874573,0.0264317817014446,0.2450385232744783,2.513643659711075,50.60869565217392,64.0,11,23.47826086956522,,60.86956521739131,,73.04347826086956,71.30434782608695,51.30434782608696,,,55.65217391304348,5.217391304347826,14.782608695652174,91.30434782608695,60.0,65.21739130434783,,,,,,,,,,,,25.0,25000000.0,25.0,bargain,kyle walker-peters
https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri,Rayan Aït Nouri,Wolves,full_back,20.0,3,3881.0,45.523112599845405,0.9507858799278536,1.2986343725843856,1.878381860345272,4.197371811388818,1.4377737696469983,79.52916774027312,2.7827879412522547,0.0231898995104354,1.6001030662200464,0.4406080906982736,1.8551919608348364,6.014851485148514,2.829167740273125,6.678691059005411,0.6956969853130637,1.4758663366336633,0.8348363823756764,0.0675083741303787,2.087920639010564,0.04,2.0870909559391917,1.4758663366336633,0.0452563772223653,0.1883329038907498,2.226230353001804,50.32173913043479,65.0,11,35.65217391304348,,32.17391304347826,,79.13043478260869,21.73913043478261,60.0,,,88.69565217391305,50.43478260869565,8.695652173913043,70.43478260869566,69.56521739130434,17.391304347826086,,,,,,,,,,,,21.0,,,unknown,rayan ait nouri
https://fbref.com/en/players/64ba07c0/Ronael-Pierre-Gabriel,Ronaël Pierre-Gabriel,Brest,full_back,23.0,3,5364.0,49.065510812826254,0.8053691275167785,1.4261744966442953,2.600671140939597,4.24496644295302,1.4093959731543624,82.96159582401194,4.110738255033557,0.0,1.74496644295302,0.2348993288590604,3.48993288590604,4.209767154337524,1.5100671140939597,6.895973154362416,0.87248322147651,0.611992581908098,0.5201342281879194,0.0571215510812826,1.5269910514541387,0.0209526472781506,1.4093959731543624,1.223985163816196,0.0171886651752423,0.0865082028337062,0.87248322147651,49.64347826086957,66.0,11,46.08695652173913,,47.82608695652174,,83.47826086956522,17.391304347826086,79.13043478260869,,,92.17391304347828,11.304347826086955,73.91304347826086,37.391304347826086,21.73913043478261,22.608695652173918,,,,,,,,,,,,24.0,6000000.0,6.0,bargain,ronael pierre-gabriel
https://fbref.com/en/players/e42d61c7/Achraf-Hakimi,Achraf Hakimi,Inter,full_back,21.0,3,6040.0,35.07139072847682,0.3874172185430463,1.0877483443708609,0.8195364238410595,3.4271523178807946,1.2516556291390728,86.37384105960264,3.769867549668874,0.0149006622516556,1.3261589403973508,0.5811258278145696,2.01158940397351,6.87597200622084,5.066225165562914,5.170529801324503,0.7450331125827814,1.2597200622083982,1.206953642384106,0.1876490066225165,2.2630695364238407,0.139478476821192,1.0579470198675496,1.6096423017107309,0.1971274834437086,0.4326754966887417,3.948675496688741,46.8695652173913,73.0,11,9.565217391304348,,11.304347826086955,,44.34782608695652,8.695652173913043,93.04347826086956,,,68.69565217391305,74.78260869565217,13.043478260869565,86.95652173913044,98.2608695652174,0.8695652173913043,,,,,,,,,,,,23.0,80000000.0,80.0,marquee,achraf hakimi
https://fbref.com/en/players/054849d2/Iago,Iago,Augsburg,full_back,24.0,3,4557.0,42.932411674347165,1.184990125082291,1.402238314680711,2.9229756418696518,3.456221198156682,2.132982225148124,69.22563089752029,3.140223831468071,0.0,1.2244897959183674,0.6122448979591837,1.8959842001316656,4.073379753615426,2.2317314022383146,8.117182356813693,0.6714944042132982,0.9882163899303696,1.0269914417379855,0.1017774851876234,2.015795479482115,0.0450405968839148,0.533245556287031,1.3979646491697912,0.0587052885670397,0.2958766732499451,1.5602369980250164,46.1391304347826,74.0,11,28.695652173913043,,41.73913043478261,,46.95652173913044,83.47826086956522,6.086956521739131,,,58.26086956521739,79.13043478260869,9.565217391304348,32.17391304347826,49.56521739130435,60.0,,,,,,,,,,,,25.0,6500000.0,6.5,bargain,iago
https://fbref.com/en/players/af0d79a9/Borna-Sosa,Borna Sosa,Stuttgart,full_back,23.0,3,5237.0,53.35153713958373,0.9108268092419324,1.099866335688371,2.3887721978231813,2.182547259881612,1.6841703265228185,71.89751766278404,5.241550506014894,0.0,0.5499331678441856,1.1686079816688943,3.0246324231430206,7.374449339207048,3.488638533511552,7.063204124498759,0.343708229902616,0.9911894273127754,2.302845140347527,0.2654172236012984,3.532738208898224,0.0408707275157532,1.2373496276494176,2.1806167400881056,0.0190796257399274,0.4356769142638915,1.632614092037426,45.9304347826087,75.0,11,59.130434782608695,,13.91304347826087,,4.3478260869565215,37.391304347826086,14.782608695652174,,,1.7391304347826086,99.1304347826087,61.73913043478261,93.91304347826087,83.47826086956522,25.217391304347824,,,,,,,,,,,,24.0,23000000.0,23.0,bargain,borna sosa
https://fbref.com/en/players/197640fd/Timothy-Castagne,Timothy Castagne,Leicester City,full_back,24.0,3,5483.0,52.29325186941455,1.6578515411271202,1.1654203902972824,2.593470727703812,3.5126755425861758,1.9533102316250228,82.67260623746125,3.167973737005289,0.0492431150829837,1.214663505380266,0.2790443188035746,2.8889294182017142,4.145796064400716,2.5113988692321723,7.4192960058362205,0.853547328105052,1.0062611806797852,0.7058179828561006,0.0840853547328105,1.4071913186211928,0.051063286521977,0.5088455225241656,1.2477638640429338,0.0663268283786248,0.1037169432792266,1.3295641072405615,44.84347826086957,77.0,11,53.91304347826087,,20.869565217391305,,51.30434782608696,66.95652173913044,76.52173913043478,,,56.52173913043478,16.52173913043478,55.65217391304348,33.91304347826087,63.47826086956522,32.17391304347826,,,,,,,,,,,,26.0,28000000.0,28.0,bargain,timothy castagne
https://fbref.com/en/players/30af8b93/Caio-Henrique-Oliveira-Silva,Caio Henrique Oliveira Silva,Monaco,full_back,24.0,3,5935.0,30.183049705139005,0.5004212299915755,1.349620893007582,1.5467565290648695,3.2603201347935973,1.4254422914911542,76.96239258635215,4.6402695871946085,0.0606571187868576,1.0614995787700086,0.3791069924178601,2.68407750631845,7.174950298210736,3.836562763268745,7.809604043807919,0.7733782645324347,1.1451292246520874,1.4102780117944398,0.1856158382476832,2.630992417860152,0.0304953664700926,0.5459140690817186,2.343936381709742,0.0466453243470935,0.4453007582139848,1.9106992417860151,43.89565217391304,78.0,11,2.608695652173913,,35.65217391304348,,32.17391304347826,19.130434782608692,40.869565217391305,,,39.130434782608695,38.26086956521739,44.34782608695652,89.56521739130436,88.69565217391305,46.08695652173913,,,,,,,,,,,,25.0,,,unknown,caio henrique oliveira silva
https://fbref.com/en/players/4d1666ff/Jules-Kounde,Jules Koundé,Sevilla,full_back,21.0,3,6283.0,65.37937291102976,3.094063345535572,1.4324367340442463,3.6956867738341552,2.4924399172369887,1.2462199586184943,90.30292853732291,3.9248766512812345,0.0572974693617698,0.6875696323412382,0.0859462040426547,4.870284895750437,4.995622482927684,0.7878402037243354,9.625974852777334,0.3867579181919465,0.6461215198739275,0.4010822855323889,0.0706939360178258,1.0868359064141333,0.0574661785771128,0.7878402037243354,1.3710383470495535,0.0588922489256724,0.1222584752506764,1.6043291421295558,43.61739130434783,80.0,11,97.3913043478261,,49.56521739130435,,10.434782608695652,6.086956521739131,98.2608695652174,,,8.695652173913043,2.608695652173913,93.91304347826087,58.26086956521739,4.3478260869565215,94.78260869565216,,,,,,,,,,,,23.0,60000000.0,60.0,mid,jules kounde
