Url,Player,Squad,role,Age,n_seasons,total_min,Won_percent_Aerial,Won_Aerial,Int,Clr,Tkl+Int,Blocks_Blocks,Cmp_percent_Total,Prog,Err,TklW_Tackles,CrsPA,Final_Third,Prog_Carries,Prog_Receiving,Recov,Mid 3rd_Tackles,Mis_Carries,KP,xAG_Per,SCA90_SCA,npxG_Per,Succ_Dribbles,Final_Third_Carries,G_minus_PK_Per,GCA90_GCA,Att Pen_Touches,mourinho_score,role_rank,metrics_used,pct__aerial_win_pct,pct__aerials_won,pct__interceptions,pct__clearances,pct__tackles_plus_int,pct__blocks,pct__pass_completion,pct__progressive_passes,pct__errors,pct__tackles_won,pct__crosses_into_pen_area,pct__passes_into_final_3rd,pct__progressive_carries,pct__prog_passes_received,pct__recoveries,pct__tackles_mid_third,pct__miscontrols,pct__key_passes,pct__expected_assists,pct__shot_creating_actions,pct__non_pen_xg,pct__successful_dribbles,pct__carries_into_final_3rd,pct__non_pen_goals,pct__goal_creating_actions,pct__touches_in_box
https://fbref.com/en/players/51a3c4c8/Felipe,Felipe,Atlético Madrid,center_back,31.0,3,3651.0,72.95015064365927,3.7222678718159403,1.848808545603944,5.866885784716516,3.3771569433032043,1.552999178307313,85.35540947685566,1.8734593262119965,0.024650780608052585,0.9860312243221034,0.0,1.7995069843878388,1.5164279696714404,0.22185702547247327,10.624486442070666,0.4930156121610517,0.050547598989048016,0.19720624486442068,0.01799233086825527,0.4442919748014243,0.06489454943851,0.19720624486442068,0.10109519797809603,0.04943303204601479,0.024716516023007395,1.0106820049301561,69.12738853503184,11.0,9,94.26751592356688,90.44585987261146,71.3375796178344,89.80891719745223,61.146496815286625,45.85987261146497,47.13375796178344,13.375796178343949,59.23566878980891,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/06df8256/Benoit-Badiashile,Benoît Badiashile,Monaco,center_back,19.0,3,5457.0,74.37810152098223,3.216052776250687,1.8306761957119297,4.832325453545905,3.1500824628916986,1.319406267179769,88.53485431555801,4.68389224848818,0.06597031335898845,0.9730621220450797,0.0,5.178669598680594,3.68946474086661,0.29686641011544807,11.132490379329301,0.5277625068719076,0.1911639762107052,0.09895547003848268,0.0380043980208906,0.6411471504489646,0.07810885101704233,0.1319406267179769,0.34409515717926936,0.08133773135422394,0.04733369983507422,0.874106652006597,69.12101910828025,12.0,9,96.81528662420382,80.89171974522293,70.06369426751591,63.05732484076433,51.59235668789809,20.382165605095544,72.61146496815286,93.63057324840764,20.382165605095537,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/441197b8/Obite-NDicka,Obite N'Dicka,Eint Frankfurt,center_back,21.0,3,5973.0,66.23030303030302,3.646408839779006,1.8533400301356104,4.897036664992466,3.5409342039176295,2.1998995479658467,85.85735811150175,2.802611752887996,0.030135610246107485,1.0698141637368157,0.04520341536916123,2.1848317428427926,3.709447051622118,0.48216976393771976,9.929683576092417,0.7684580612757409,0.587635176494593,0.25615268709191363,0.030760087058429596,0.6814783191026286,0.07733802109492717,0.28628829733802114,1.5425423382983066,0.10666834086723591,0.1353674870249456,1.0848819688598694,69.07006369426753,13.0,9,68.15286624203821,89.171974522293,71.97452229299363,64.3312101910828,66.87898089171973,95.54140127388536,52.86624203821656,53.503184713375795,55.4140127388535,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/15ea812b/James-Tarkowski,James Tarkowski,Burnley,center_back,27.0,3,7516.0,72.38813198509845,4.693986162852582,1.8081426290580096,6.262639701969133,3.676157530601384,2.323044172432145,72.98664183076104,2.2392229909526344,0.08382118147951038,1.077700904736562,0.023948908994145823,2.2392229909526344,0.9076583674755753,0.38318254390633316,9.471793507184673,0.35923363491218735,0.3545540497951466,0.27541245343267695,0.028980840872804683,0.6397046301224055,0.07964076636508781,0.22751463544438533,0.17018594390167036,0.025329962746141563,0.02479510377860564,1.8680149015433742,68.77070063694268,14.0,9,92.99363057324841,100.0,66.2420382165605,94.90445859872611,70.70063694267516,97.45222929936305,1.910828025477707,26.11464968152866,5.73248407643312,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9fbbcf39/Romain-Saiss,Romain Saïss,Wolves,center_back,31.0,2,5112.0,64.49910015649452,3.045774647887324,2.1126760563380285,5.950704225352113,3.820422535211268,1.8309859154929577,82.21165884194053,3.97887323943662,0.05281690140845071,0.9859154929577465,0.05281690140845071,4.507042253521127,2.517605633802817,0.3345070422535211,8.433098591549296,0.5105633802816901,0.22887323943661972,0.21126760563380284,0.015291471048513302,0.5470852895148669,0.10470852895148669,0.22887323943661972,0.5809859154929577,0.08883411580594679,0.01883411580594679,1.25,68.69108280254777,15.0,9,57.324840764331206,74.52229299363057,88.53503184713377,91.0828025477707,76.43312101910828,74.52229299363057,23.56687898089172,82.80254777070064,28.980891719745227,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,Brendan Chardonnet,Brest,center_back,25.0,3,6437.0,65.74573559111388,2.83827870125835,2.2370669566568275,6.012117446015224,3.900885505670343,1.8455802392418827,83.74618611154264,2.4607736523225103,0.04194500543731552,1.048625135932888,0.08389001087463104,3.3556004349852415,2.4490929285449834,0.12583501631194655,6.417585831909274,0.43343172285226034,0.11662347278785634,0.3075967065403138,0.028392108124902903,0.5572316296411371,0.06522292993630573,0.05592667391642069,0.5497963717141799,0.08392108124902906,0.058132670498679505,0.8668634457045207,68.53503184713375,16.0,9,64.3312101910828,66.2420382165605,91.0828025477707,93.63057324840764,79.61783439490446,75.79617834394905,33.75796178343949,40.12738853503185,38.853503184713375,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/bd142efb/Jonathan-Tah,Jonathan Tah,Leverkusen,center_back,25.0,3,6147.0,68.61740686513747,3.2210834553440706,1.8740849194729137,5.0073206442166915,3.0453879941434847,1.4202049780380674,89.97060354644543,3.2064421669106884,0.029282576866764276,0.629575402635432,0.029282576866764276,3.001464128843338,2.9134785167745734,0.1903367496339678,10.087847730600293,0.29282576866764276,0.37080635668040024,0.21961932650073207,0.03492435334309419,0.5431006995282252,0.03936391735806084,0.3513909224011713,0.37080635668040024,0.04253131608914918,0.02809175207418253,0.9077598828696926,68.5031847133758,17.0,9,79.61783439490446,81.52866242038218,75.79617834394905,69.42675159235668,45.22292993630573,28.662420382165603,88.53503184713377,66.87898089171973,56.05095541401274,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/f1f1f238/Koray-Gunter,Koray Günter,Hellas Verona,center_back,26.0,3,5034.0,60.741895113230036,4.129916567342074,2.4493444576877237,5.9892729439809305,3.8081048867699643,2.0023837902264603,84.10035756853397,3.092967818831943,0.03575685339690107,0.7687723480333731,0.017878426698450536,2.234803337306317,1.9813352476669062,0.17878426698450536,12.28247914183552,0.6436233611442194,0.21536252692031588,0.30393325387365916,0.038377036154151764,0.6493384982121573,0.03188915375446961,0.1430274135876043,0.27997128499641066,0.01868295589988081,0.055502582439411995,0.5721096543504172,68.06369426751593,18.0,9,29.936305732484076,94.90445859872611,94.26751592356688,92.99363057324841,74.52229299363057,88.53503184713377,36.94267515923567,64.3312101910828,48.40764331210191,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/277c49ed/Maxence-Lacroix,Maxence Lacroix,Wolfsburg,center_back,20.0,3,5885.0,59.90870008496177,2.982158028887001,3.089209855564996,5.474936278674597,5.1231945624468995,1.988105352591334,83.55400169923534,3.45624468988955,0.03058623619371283,0.9634664401019541,0.015293118096856415,3.3338997451146986,2.7100964377091126,0.2752761257434155,10.246389124893799,0.5046728971962617,0.31883487502460145,0.18351741716227699,0.02269838572642311,0.7295955819881054,0.05150042480883603,0.6576040781648259,0.4251131666994686,0.02823109600679694,0.0616142735768904,0.8411214953271029,68.05732484076432,19.0,9,26.751592356687897,71.97452229299363,100.0,84.07643312101911,98.08917197452229,87.26114649681529,31.84713375796178,72.61146496815286,53.503184713375795,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,Liam Cooper,Leeds United,center_back,28.0,3,4494.0,66.08765020026703,4.165554072096128,2.082777036048064,5.06675567423231,4.4859813084112155,1.602136181575434,85.51962616822429,2.383177570093458,0.0801068090787717,1.4218958611481978,0.0,2.4833110814419226,1.7329332333083272,0.06008010680907878,11.735647530040055,0.8411214953271029,0.24756189047261817,0.12016021361815755,0.01284824210057855,0.5616711170449489,0.05027369826435247,0.12016021361815755,0.24756189047261817,0.019448153093012906,0.07926123720516245,0.82109479305741,67.96178343949046,20.0,9,66.2420382165605,95.54140127388536,87.89808917197452,72.61146496815286,91.71974522292994,54.77707006369427,49.044585987261144,33.12101910828025,6.369426751592355,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/82efe6fa/Roger-Ibanez,Roger Ibanez,Roma,center_back,22.0,3,6367.0,68.60604680383226,2.2051201507774465,2.5302340191613006,3.717606408041464,4.707083398774934,1.597298570755458,87.6920998900581,2.8412125019632484,0.014135385581906707,1.4559447149363909,0.014135385581906707,3.095649442437569,4.425950444486476,0.1837600125647872,8.919428302183132,0.7491754358410555,0.4425950444486476,0.26857232605622744,0.03713522852206691,0.9648060310978482,0.07209360766452018,0.5230092665305481,0.8681672025723473,0.05440709910475891,0.11550337678655569,1.0318831474791896,67.2420382165605,21.0,9,78.98089171974523,33.75796178343949,94.90445859872611,27.388535031847134,94.90445859872611,53.503184713375795,64.96815286624204,55.4140127388535,78.98089171974523,,,,,,,,,,,,,,,,,
